Doc ID	Doc Type	Score	Len Chars	Len Words	Len Sents	Sents Len Chars	Sents Len Words
1740	1	8	2077	31	417	66.064516129	13.4516129032
1741	1	8	1809	26	389	68.6538461538	14.9615384615
1742	1	6	1240	12	248	102.5	20.6666666667
1743	1	9	2400	34	488	69.6470588235	14.3529411765
1744	1	11	2724	32	594	84.1875	18.5625
1745	1	10	2373	24	473	97.9166666667	19.7083333333
1746	1	10	1892	24	406	77.9166666667	16.9166666667
1747	1	8	1864	24	400	76.75	16.6666666667
1748	1	9	1839	20	357	91.05	17.85
1749	1	6	693	7	134	98.2857142857	19.1428571429
1750	1	8	1654	23	353	71.0	15.347826087
1751	1	8	2077	21	403	98.0	19.1904761905
1752	1	9	2580	27	560	94.7037037037	20.7407407407
1753	1	8	1078	10	220	106.9	22.0
1754	1	10	4433	43	903	102.186046512	21.0
1755	1	8	2069	29	412	70.4137931034	14.2068965517
1756	1	10	2347	29	515	80.0344827586	17.7586206897
1757	1	8	1286	11	268	116.090909091	24.3636363636
1758	1	10	2996	39	619	75.8974358974	15.8717948718
1759	1	10	1892	24	371	77.9166666667	15.4583333333
1760	1	12	3059	46	655	65.5434782609	14.2391304348
1761	1	8	1945	22	419	87.5454545455	19.0454545455
1762	1	8	1788	18	379	98.4444444444	21.0555555556
1763	1	12	3010	34	618	87.7352941176	18.1764705882
1764	1	8	2224	25	471	88.04	18.84
1765	1	5	544	6	112	89.8333333333	18.6666666667
1766	1	8	2043	31	416	64.9677419355	13.4193548387
1767	1	9	2326	26	472	88.5384615385	18.1538461538
1768	1	8	2551	13	521	195.384615385	40.0769230769
1769	1	9	1658	21	329	78.0476190476	15.6666666667
1770	1	10	2068	23	419	89.0434782609	18.2173913043
1771	1	8	2015	27	437	73.7407407407	16.1851851852
1772	1	10	3098	34	627	90.1764705882	18.4411764706
1773	1	8	1723	19	370	89.7368421053	19.4736842105
1774	1	10	2453	24	487	101.375	20.2916666667
1775	1	9	2035	19	416	106.263157895	21.8947368421
1776	1	9	2106	20	435	104.4	21.75
1777	1	11	3230	31	692	103.258064516	22.3225806452
1778	1	5	634	4	125	157.75	31.25
1779	1	10	2427	32	553	74.9375	17.28125
1780	1	9	2784	28	563	98.5357142857	20.1071428571
1781	1	10	2401	25	527	95.16	21.08
1782	1	8	1853	24	377	76.2916666667	15.7083333333
1783	1	8	2594	22	552	117.045454545	25.0909090909
1784	1	7	1093	19	237	56.6315789474	12.4736842105
1785	1	8	1642	18	314	90.2777777778	17.4444444444
1786	1	2	73	1	18	73.0	18.0
1787	1	7	1118	18	235	61.1666666667	13.0555555556
2978	2	4	2632	20	539	130.1	26.95
2979	2	1	854	3	180	281.0	60.0
2980	2	2	1160	15	263	76.4	17.5333333333
2981	2	4	2687	32	526	81.75	16.4375
2982	2	4	2375	35	488	65.4857142857	13.9428571429
2983	2	4	1763	25	381	68.76	15.24
2984	2	5	3057	25	610	120.48	24.4
2985	2	2	4032	36	855	110.055555556	23.75
2986	2	4	1928	19	376	99.5263157895	19.7894736842
2987	2	4	2033	24	434	83.375	18.0833333333
2988	2	3	1725	17	376	99.2941176471	22.1176470588
2989	2	3	1702	18	351	93.1666666667	19.5
2990	2	5	2739	29	550	91.7931034483	18.9655172414
2991	2	3	1727	13	365	130.692307692	28.0769230769
2992	2	3	569	5	109	109.6	21.8
2993	2	3	1954	18	391	107.0	21.7222222222
2994	2	4	3478	40	734	85.175	18.35
2995	2	3	1852	13	375	140.615384615	28.8461538462
2996	2	1	919	6	205	152.5	34.1666666667
2997	2	3	1769	22	379	78.5454545455	17.2272727273
2998	2	3	1529	12	350	125.916666667	29.1666666667
2999	2	3	1548	19	339	79.5263157895	17.8421052632
3000	2	3	1109	10	238	108.9	23.8
3001	2	4	2712	23	568	115.217391304	24.6956521739
3002	2	3	2774	22	589	123.863636364	26.7727272727
3003	2	4	2216	18	430	121.111111111	23.8888888889
3004	2	4	1203	11	214	103.181818182	19.4545454545
3005	2	2	464	5	93	91.2	18.6
3006	2	3	1510	16	315	92.75	19.6875
3007	2	3	1538	21	322	71.7142857143	15.3333333333
3008	2	4	2220	38	488	56.0789473684	12.8421052632
3009	2	3	2088	17	388	120.705882353	22.8235294118
3010	2	3	954	8	198	117.25	24.75
3011	2	4	2113	24	470	86.1666666667	19.5833333333
3012	2	3	1568	22	332	69.7272727273	15.0909090909
3013	2	4	2445	28	489	85.7857142857	17.4642857143
3014	2	4	2043	21	421	94.5714285714	20.0476190476
3015	2	3	2109	23	408	90.2173913043	17.7391304348
3016	2	3	1742	18	348	95.3333333333	19.3333333333
3017	2	4	2523	23	502	108.217391304	21.8260869565
3018	2	3	2490	21	506	115.285714286	24.0952380952
3019	2	4	1819	21	339	84.380952381	16.1428571429
3020	2	4	3951	44	832	88.0454545455	18.9090909091
3021	2	4	2890	28	572	95.8928571429	20.4285714286
3022	2	4	1813	24	379	74.0833333333	15.7916666667
3023	2	4	1587	16	336	94.4375	21.0
3024	2	4	3706	31	755	117.032258065	24.3548387097
3025	2	3	1648	10	324	164.0	32.4
3026	2	4	1986	26	439	75.0	16.8846153846
3027	2	3	1897	19	379	97.9473684211	19.9473684211
3028	2	5	2915	30	583	95.6666666667	19.4333333333
3029	2	3	1393	18	304	75.4444444444	16.8888888889
3030	2	4	2098	21	432	98.1904761905	20.5714285714
3031	2	3	1357	13	258	102.076923077	19.8461538462
3032	2	4	2708	20	523	133.5	26.15
3033	2	4	3228	40	682	79.05	17.05
3034	2	4	4256	34	832	122.764705882	24.4705882353
3035	2	2	756	8	148	92.0	18.5
3036	2	3	1540	17	293	84.4705882353	17.2352941176
3037	2	4	2638	31	515	82.6774193548	16.6129032258
3038	2	2	479	5	99	93.0	19.8
3039	2	3	1278	8	244	157.375	30.5
3040	2	3	2155	17	466	125.176470588	27.4117647059
3041	2	4	3004	41	592	71.8048780488	14.4390243902
3042	2	4	1635	21	358	76.5238095238	17.0476190476
3043	2	3	1521	24	339	62.2083333333	14.125
3044	2	3	1315	14	277	92.2142857143	19.7857142857
3045	2	4	1917	32	420	58.5	13.125
3046	2	3	1287	13	265	97.0	20.3846153846
3047	2	3	1685	15	320	109.866666667	21.3333333333
3048	2	3	2690	36	591	72.9722222222	16.4166666667
3049	2	4	2203	19	342	90.3157894737	18.0
3050	2	2	1731	21	362	81.5238095238	17.2380952381
3051	2	4	2422	25	467	94.84	18.68
3052	2	4	2055	21	437	96.5714285714	20.8095238095
3053	2	3	1940	20	421	94.6	21.05
3054	2	3	2431	24	519	100.125	21.625
3055	2	3	1653	16	339	101.0	21.1875
3056	2	3	1861	16	358	114.5625	22.375
3057	2	3	642	8	132	78.375	16.5
3058	2	3	2076	24	416	83.9166666667	17.3333333333
3059	2	3	1917	18	388	104.166666667	21.5555555556
3060	2	4	2071	19	407	107.263157895	21.4210526316
3061	2	3	1901	13	356	140.769230769	27.3846153846
3062	2	3	1907	22	371	85.2272727273	16.8636363636
3063	2	4	2051	15	398	134.466666667	26.5333333333
3064	2	3	1750	16	385	107.9375	24.0625
3065	2	3	799	9	144	86.5555555556	16.0
3066	2	1	392	2	77	192.5	38.5
3067	2	4	2391	25	476	93.6	19.04
3068	2	2	1344	15	270	87.8	18.0
3069	2	4	3222	34	672	93.2941176471	19.7647058824
3070	2	3	1603	13	324	120.923076923	24.9230769231
3071	2	4	1739	18	340	94.6666666667	18.8888888889
3072	2	4	3610	32	771	111.3125	24.09375
3073	2	4	6100	64	1170	94.046875	18.28125
3074	2	4	3300	23	649	141.869565217	28.2173913043
3075	2	4	3532	26	683	134.269230769	26.2692307692
3076	2	3	1811	19	367	93.5263157895	19.3157894737
3077	2	5	3484	31	700	111.064516129	22.5806451613
3078	2	3	2329	13	487	177.692307692	37.4615384615
3079	2	3	2164	25	480	84.88	19.2
3080	2	4	2574	29	523	87.1034482759	18.0344827586
3081	2	4	1797	17	386	103.529411765	22.7058823529
3082	2	3	1448	4	245	359.5	61.25
3083	2	3	1768	7	345	249.285714286	49.2857142857
3084	2	3	2525	26	511	95.3461538462	19.6538461538
3085	2	3	973	12	208	79.25	17.3333333333
3086	2	2	635	9	133	68.5555555556	14.7777777778
3087	2	2	885	7	183	125.0	26.1428571429
3088	2	3	1813	25	370	70.84	14.8
3089	2	3	1798	14	345	125.714285714	24.6428571429
3090	2	3	1961	26	407	73.8846153846	15.6538461538
3091	2	2	953	9	193	105.111111111	21.4444444444
3092	2	3	917	9	202	99.1111111111	22.4444444444
3093	2	3	1414	15	297	91.3333333333	19.8
3094	2	4	1746	13	384	132.307692308	29.5384615385
3095	2	2	755	6	164	123.666666667	27.3333333333
3096	2	1	710	11	154	63.7272727273	14.0
3097	2	3	2377	28	535	82.8928571429	19.1071428571
3098	2	3	1125	11	226	100.727272727	20.5454545455
3099	2	4	3297	23	650	141.565217391	28.2608695652
3100	2	3	1920	7	412	273.571428571	58.8571428571
3101	2	3	1117	12	228	90.5	19.0
3102	2	3	1486	18	281	80.9444444444	15.6111111111
3103	2	3	1613	18	339	87.6666666667	18.8333333333
3104	2	5	3578	39	711	90.3076923077	18.2307692308
3105	2	3	1143	17	239	65.5294117647	14.0588235294
3106	2	4	3415	29	668	116.137931034	23.0344827586
3107	2	3	2573	16	499	158.9375	31.1875
3108	2	3	1524	14	297	107.285714286	21.2142857143
3109	2	3	2336	21	496	109.523809524	23.619047619
3110	2	3	1240	11	247	110.363636364	22.4545454545
3111	2	3	1710	17	350	98.7058823529	20.5882352941
3112	2	3	1400	12	265	113.75	22.0833333333
3113	2	3	1448	16	289	89.0	18.0625
3114	2	4	2804	29	603	95.1724137931	20.7931034483
3115	2	4	2114	15	424	138.733333333	28.2666666667
3116	2	3	1343	15	282	87.3333333333	18.8
3117	2	3	1646	15	342	106.933333333	22.8
3118	2	2	751	7	156	105.857142857	22.2857142857
3119	2	4	2981	26	554	113.192307692	21.3076923077
3120	2	3	2321	25	464	91.32	18.56
3121	2	4	2343	17	469	136.176470588	27.5882352941
3122	2	4	2218	20	462	109.1	23.1
3123	2	4	1527	15	305	100.066666667	20.3333333333
3124	2	4	1837	26	407	69.0	15.6538461538
3125	2	4	3445	30	696	113.3	23.2
3126	2	4	2781	21	540	130.619047619	25.7142857143
3127	2	3	2196	24	464	90.0416666667	19.3333333333
3128	2	4	2158	25	452	84.52	18.08
3129	2	4	4943	39	1009	124.897435897	25.8717948718
3130	2	4	2663	19	490	138.315789474	25.7894736842
3131	2	4	1607	13	328	121.846153846	25.2307692308
3132	2	3	2275	24	462	92.3333333333	19.25
3133	2	4	2430	27	486	88.6666666667	18.0
3134	2	4	2510	24	513	103.083333333	21.375
3135	2	3	1497	14	341	106.0	24.3571428571
3136	2	4	2226	25	463	87.36	18.52
3137	2	3	1825	24	364	74.3333333333	15.1666666667
3138	2	4	1828	18	373	99.9444444444	20.7222222222
3139	2	3	1822	26	389	68.5	14.9615384615
3140	2	4	2280	14	449	160.571428571	32.0714285714
3141	2	3	2350	29	492	79.7931034483	16.9655172414
3142	2	4	2518	16	515	155.3125	32.1875
3143	2	3	1848	14	381	130.214285714	27.2142857143
3144	2	4	1736	17	339	100.470588235	19.9411764706
3145	2	4	2921	34	590	84.4705882353	17.3529411765
3146	2	3	1114	11	232	99.2727272727	21.0909090909
3147	2	2	499	4	99	122.75	24.75
3148	2	3	1044	9	212	114.222222222	23.5555555556
3149	2	3	2206	17	455	128.176470588	26.7647058824
3150	2	4	3213	28	623	112.928571429	22.25
3151	2	3	2122	21	424	99.3333333333	20.1904761905
3152	2	4	1826	7	333	256.0	47.5714285714
3153	2	4	3950	39	811	99.9230769231	20.7948717949
3154	2	3	1061	9	201	115.333333333	22.3333333333
3155	2	3	1041	9	207	113.777777778	23.0
3156	2	4	1613	16	328	99.375	20.5
3157	2	4	2606	29	526	88.3448275862	18.1379310345
3158	2	2	963	9	197	105.222222222	21.8888888889
3159	2	1	958	10	198	90.0	19.8
3160	2	3	2142	30	469	70.0	15.6333333333
3161	2	3	2193	25	433	86.16	17.32
3162	2	4	2544	23	477	107.913043478	20.7391304348
3163	2	5	2050	22	398	90.3636363636	18.0909090909
3164	2	3	1492	14	311	105.142857143	22.2142857143
3165	2	4	1454	15	309	94.8666666667	20.6
3166	2	4	2830	20	540	139.05	27.0
3167	2	3	1297	20	255	60.6	12.75
3168	2	4	1693	18	354	92.6111111111	19.6666666667
3169	2	3	2165	20	421	106.7	21.05
3170	2	3	1708	28	402	59.4642857143	14.3571428571
3171	2	5	3097	38	614	79.2368421053	16.1578947368
3172	2	4	3178	24	668	131.083333333	27.8333333333
3173	2	3	2553	28	542	89.5714285714	19.3571428571
3174	2	3	1432	12	309	117.666666667	25.75
3175	2	4	3293	31	688	104.741935484	22.1935483871
3176	2	4	2893	24	581	118.375	24.2083333333
3177	2	1	828	2	178	414.0	89.0
3178	2	4	1777	19	373	91.8421052632	19.6315789474
3179	2	4	2004	24	433	82.0416666667	18.0416666667
3180	2	3	3544	38	774	91.9210526316	20.3684210526
3181	2	4	3309	32	675	101.5	21.09375
3182	2	2	983	14	202	69.3571428571	14.4285714286
3183	2	3	1869	19	369	96.8947368421	19.4210526316
3184	2	3	2146	19	415	111.105263158	21.8421052632
3185	2	4	1910	17	389	110.0	22.8823529412
3186	2	2	1522	11	329	137.454545455	29.9090909091
3187	2	3	1563	17	311	90.0	18.2941176471
3188	2	3	2107	13	453	159.384615385	34.8461538462
3189	2	4	2940	33	592	87.6363636364	17.9393939394
3190	2	4	1943	28	415	67.8214285714	14.8214285714
3191	2	4	3134	37	663	83.3513513514	17.9189189189
3192	2	3	1026	11	214	91.4545454545	19.4545454545
3193	2	3	2155	20	413	106.15	20.65
3194	2	3	2253	14	470	159.5	33.5714285714
3195	2	4	1811	20	358	88.8	17.9
3196	2	4	2923	19	633	152.105263158	33.3157894737
3197	2	3	1295	15	259	84.4	17.2666666667
3198	2	2	1231	11	261	110.545454545	23.7272727273
3199	2	4	1906	24	395	77.875	16.4583333333
3200	2	4	3177	24	630	130.041666667	26.25
3201	2	4	1896	22	391	84.5454545455	17.7727272727
3202	2	5	3034	38	634	78.1842105263	16.6842105263
3203	2	4	2081	28	408	72.7857142857	14.5714285714
3204	2	3	2229	19	401	112.210526316	21.1052631579
3205	2	3	1708	16	342	105.0625	21.375
3206	2	4	4970	39	1053	126.076923077	27.0
3207	2	3	1595	16	331	98.3125	20.6875
3208	2	4	2251	20	439	110.3	21.95
3209	2	3	1307	7	234	185.0	33.4285714286
3210	2	4	2477	27	510	90.1851851852	18.8888888889
3211	2	3	1573	16	320	97.25	20.0
3212	2	4	3652	44	748	81.3863636364	17.0
3213	2	4	2433	29	526	82.3103448276	18.1379310345
3214	2	4	3887	27	752	142.444444444	27.8518518519
3215	2	3	1033	9	199	113.0	22.1111111111
3216	2	4	2865	18	577	156.777777778	32.0555555556
3217	2	4	3552	29	705	120.793103448	24.3103448276
3218	2	3	1759	15	363	114.466666667	24.2
3219	2	4	4046	38	803	104.342105263	21.1315789474
3220	2	3	2401	27	531	87.3703703704	19.6666666667
3221	2	3	3341	33	751	99.4242424242	22.7575757576
3222	2	3	871	7	181	122.0	25.8571428571
3223	2	3	1809	23	358	76.0434782609	15.5652173913
3224	2	3	2397	22	480	107.318181818	21.8181818182
3225	2	4	1311	13	271	98.9230769231	20.8461538462
3226	2	4	1821	18	368	99.1666666667	20.4444444444
3227	2	3	2379	19	492	122.578947368	25.8947368421
3228	2	4	3852	36	755	104.722222222	20.9722222222
3229	2	4	2186	13	446	166.538461538	34.3076923077
3230	2	2	601	4	128	146.25	32.0
3231	2	4	3961	44	863	88.2272727273	19.6136363636
3232	2	3	1099	9	225	117.666666667	25.0
3233	2	3	1937	21	386	90.6666666667	18.380952381
3234	2	3	1798	18	350	98.0555555556	19.4444444444
3235	2	4	3588	35	745	100.142857143	21.2857142857
3236	2	4	2865	34	584	82.7941176471	17.1764705882
3237	2	2	485	5	98	96.2	19.6
3238	2	2	1383	11	271	123.727272727	24.6363636364
3239	2	4	2569	20	534	126.9	26.7
3240	2	2	1333	14	283	93.7142857143	20.2142857143
3241	2	1	210	2	42	104.5	21.0
3242	2	4	2073	22	440	92.7727272727	20.0
3243	2	4	3485	28	710	122.714285714	25.3571428571
3244	2	2	762	11	153	67.6363636364	13.9090909091
3245	2	2	335	4	73	83.0	18.25
3246	2	3	1373	15	296	89.6	19.7333333333
3247	2	4	2857	27	584	103.925925926	21.6296296296
3248	2	4	2018	18	436	110.444444444	24.2222222222
3249	2	3	3580	35	721	99.8571428571	20.6
3250	2	2	624	8	127	77.125	15.875
3251	2	3	1497	14	306	104.857142857	21.8571428571
3252	2	4	2177	21	442	102.095238095	21.0476190476
3253	2	4	2497	25	527	97.96	21.08
3254	2	5	2924	24	614	120.5	25.5833333333
3255	2	3	2719	26	578	102.692307692	22.2307692308
3256	2	3	1305	13	268	98.6153846154	20.6153846154
3257	2	1	530	6	102	75.6666666667	17.0
3258	2	4	3301	23	681	141.608695652	29.6086956522
3259	2	2	568	11	130	50.3636363636	11.8181818182
3260	2	4	2603	24	568	106.875	23.6666666667
3261	2	4	3136	31	656	99.4516129032	21.1612903226
3262	2	4	1741	23	363	73.8260869565	15.7826086957
3263	2	4	3092	34	632	89.5294117647	18.5882352941
3264	2	2	835	5	168	166.2	33.6
3265	2	4	2927	23	617	125.782608696	26.8260869565
3266	2	4	4159	33	803	124.333333333	24.3333333333
3267	2	3	1834	18	406	99.8333333333	22.5555555556
3268	2	3	2389	24	473	97.875	19.7083333333
3269	2	4	2599	21	519	122.0	24.7142857143
3270	2	3	2418	23	494	103.826086957	21.4782608696
3271	2	4	3600	18	743	194.5	41.2777777778
3272	2	2	839	10	172	81.7	17.2
3273	2	4	3652	29	768	123.655172414	26.4827586207
3274	2	4	2073	18	420	112.722222222	23.3333333333
3275	2	3	1781	18	361	96.9444444444	20.0555555556
3276	2	3	2507	25	528	98.76	21.12
3277	2	5	4146	46	849	88.7391304348	18.4565217391
3278	2	4	3353	39	668	84.6153846154	17.1282051282
3279	2	4	2714	29	586	91.9655172414	20.2068965517
3280	2	3	847	10	172	83.0	17.2
3281	2	4	3677	27	731	134.518518519	27.0740740741
3282	2	4	3115	34	643	89.3235294118	18.9117647059
3283	2	3	2474	11	499	224.090909091	45.3636363636
3284	2	4	1365	16	286	83.25	17.875
3285	2	4	1781	21	358	83.0476190476	17.0476190476
3286	2	3	2867	27	627	104.962962963	23.2222222222
3287	2	3	2261	28	468	79.3214285714	16.7142857143
3288	2	4	2563	18	495	140.5	27.5
3289	2	3	1526	16	301	93.875	18.8125
3290	2	4	2193	39	514	55.1794871795	13.1794871795
3291	2	5	3795	35	809	106.971428571	23.1142857143
3292	2	4	3638	38	727	94.3684210526	19.1315789474
3293	2	4	2021	22	403	90.1363636364	18.3181818182
3294	2	4	2177	23	437	92.8695652174	19.0
3295	2	3	1645	11	340	147.545454545	30.9090909091
3296	2	4	2163	24	471	88.4166666667	19.625
3297	2	3	1433	15	299	93.6666666667	19.9333333333
3298	2	4	3398	40	728	82.875	18.2
3299	2	4	3115	27	662	113.259259259	24.5185185185
3300	2	4	2531	24	531	103.916666667	22.125
3301	2	3	1597	18	341	86.8888888889	18.9444444444
3302	2	4	2472	25	527	97.12	21.08
3303	2	3	1648	16	335	102.0625	20.9375
3304	2	3	1730	15	323	106.066666667	21.5333333333
3305	2	3	1756	29	371	58.8620689655	12.7931034483
3306	2	5	2832	43	594	64.4651162791	13.8139534884
3307	2	3	2493	23	548	106.913043478	23.8260869565
3308	2	4	2378	28	461	83.3928571429	16.4642857143
3309	2	4	2393	27	485	87.0	17.962962963
3310	2	6	4390	44	884	98.1818181818	20.0909090909
3311	2	4	3114	40	650	76.4	16.25
3312	2	4	2870	26	579	108.961538462	22.2692307692
3313	2	3	1624	17	342	93.8823529412	20.1176470588
3314	2	3	2144	25	434	82.88	17.36
3315	2	4	2630	29	536	88.3448275862	18.4827586207
3316	2	3	3417	34	698	98.7647058824	20.5294117647
3317	2	3	2249	24	478	91.9583333333	19.9166666667
3318	2	3	1590	16	340	97.9375	21.25
3319	2	3	1452	21	283	67.2380952381	13.4761904762
3320	2	4	2078	17	413	120.294117647	24.2941176471
3321	2	4	2824	24	565	116.208333333	23.5416666667
3322	2	3	1433	15	289	93.3333333333	19.2666666667
3323	2	4	2679	24	545	109.541666667	22.7083333333
3324	2	3	981	15	208	63.4	13.8666666667
3325	2	4	2975	23	584	127.304347826	25.3913043478
3326	2	3	1652	17	345	95.9411764706	20.2941176471
3327	2	3	2114	12	416	175.333333333	34.6666666667
3328	2	3	1907	17	362	110.529411765	21.2941176471
3329	2	3	918	10	192	89.8	19.2
3330	2	3	1592	20	318	78.1	15.9
3331	2	4	3836	38	753	99.4736842105	19.8157894737
3332	2	3	1254	14	252	87.7857142857	18.0
3333	2	3	1171	17	232	66.8235294118	13.6470588235
3334	2	4	2712	32	604	83.34375	18.875
3335	2	4	1573	16	319	96.3125	19.9375
3336	2	3	1107	10	216	108.9	21.6
3337	2	4	2475	25	504	96.8	20.16
3338	2	3	1693	17	341	97.1176470588	20.0588235294
3339	2	4	2406	21	507	113.238095238	24.1428571429
3340	2	4	3177	36	669	86.8055555556	18.5833333333
3341	2	3	2243	25	468	87.56	18.72
3342	2	4	2771	35	560	77.7142857143	16.0
3343	2	5	5188	41	1075	125.146341463	26.2195121951
3344	2	3	3207	33	603	95.6363636364	18.2727272727
3345	2	3	1521	9	312	165.888888889	34.6666666667
3346	2	2	831	11	174	74.0	15.8181818182
3347	2	4	2408	23	481	103.086956522	20.9130434783
3348	2	4	1796	8	366	220.875	45.75
3349	2	3	1672	20	329	81.9	16.45
3350	2	3	1470	20	328	71.9	16.4
3351	2	4	2064	18	411	113.0	22.8333333333
3352	2	2	794	6	147	131.666666667	24.5
3353	2	2	2005	18	417	109.722222222	23.1666666667
3354	2	3	986	11	219	87.9090909091	19.9090909091
3355	2	3	1905	21	399	89.2380952381	19.0
3356	2	3	1941	21	423	90.9047619048	20.1428571429
3357	2	3	2327	19	484	120.421052632	25.4736842105
3358	2	3	2114	16	441	130.3125	27.5625
3359	2	2	989	6	211	161.666666667	35.1666666667
3360	2	4	1496	13	300	111.923076923	23.0769230769
3361	2	4	2568	29	527	86.8965517241	18.1724137931
3362	2	4	1836	20	359	89.75	17.95
3363	2	2	1599	10	299	149.6	29.9
3364	2	4	1990	17	395	115.705882353	23.2352941176
3365	2	3	1879	16	404	116.0	25.25
3366	2	4	2215	21	458	103.619047619	21.8095238095
3367	2	4	3571	26	690	135.615384615	26.5384615385
3368	2	4	2062	25	425	81.04	17.0
3369	2	3	1530	8	320	188.75	40.0
3370	2	4	2687	30	556	88.0666666667	18.5333333333
3371	2	3	1453	11	312	128.818181818	28.3636363636
3372	2	3	1764	27	357	63.0740740741	13.2222222222
3373	2	3	1411	17	289	81.2941176471	17.0
3374	2	4	1872	23	367	79.9130434783	15.9565217391
3375	2	3	1611	13	316	122.615384615	24.3076923077
3376	2	4	2525	21	496	118.523809524	23.619047619
3377	2	2	1565	16	332	96.6875	20.75
3378	2	3	1290	11	261	116.0	23.7272727273
3379	2	1	2245	18	455	123.055555556	25.2777777778
3380	2	3	2088	19	424	108.105263158	22.3157894737
3381	2	3	1658	15	351	108.4	23.4
3382	2	4	1086	15	228	70.6666666667	15.2
3383	2	5	2589	20	508	128.55	25.4
3384	2	4	2832	30	580	92.6666666667	19.3333333333
3385	2	4	3110	27	617	113.0	22.8518518519
3386	2	4	2803	21	568	131.857142857	27.0476190476
3387	2	3	2108	27	450	75.8518518519	16.6666666667
3388	2	3	1035	8	212	128.625	26.5
3389	2	3	1852	20	393	90.7	19.65
3390	2	3	2163	11	455	193.181818182	41.3636363636
3391	2	4	3046	37	636	80.9459459459	17.1891891892
3392	2	3	1256	15	259	81.9333333333	17.2666666667
3393	2	3	960	10	188	93.1	18.8
3394	2	3	2663	28	514	93.4642857143	18.3571428571
3395	2	3	1129	17	232	64.7647058824	13.6470588235
3396	2	3	2223	15	459	145.933333333	30.6
3397	2	4	3098	28	594	108.285714286	21.2142857143
3398	2	4	3159	26	657	119.692307692	25.2692307692
3399	2	4	2846	29	598	96.4482758621	20.6206896552
3400	2	3	2941	25	594	115.68	23.76
3401	2	3	1446	21	304	67.0952380952	14.4761904762
3402	2	4	2229	23	452	95.4782608696	19.652173913
3403	2	3	2135	18	402	116.333333333	22.3333333333
3404	2	4	1816	21	386	84.7619047619	18.380952381
3405	2	3	2963	30	630	97.2333333333	21.0
3406	2	4	2545	33	498	75.6363636364	15.0909090909
3407	2	4	2513	26	494	95.0	19.0
3408	2	3	2229	15	456	146.4	30.4
3409	2	3	3539	23	695	152.086956522	30.2173913043
3410	2	3	1378	11	264	122.454545455	24.0
3411	2	4	1646	21	320	76.4761904762	15.2380952381
3412	2	4	2618	26	541	99.1538461538	20.8076923077
3413	2	3	1394	16	294	85.75	18.375
